id,time_stamp,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,vibration_peak,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,magnetic_flux_peak,ultra_sound,audible_sound,health_status
733,"2024-07-02 05:32:31",18.09,18.09,17835600,114,982.422,17835600,2,0,8,47,0,33.347,unhealthy
734,"2024-07-02 05:32:32",18.09,18.09,17835600,114,982.422,17835600,2,0,8,47,0,47.667,unhealthy
735,"2024-07-02 05:32:33",18.09,18.09,17835600,102,937.988,17835600,2,0,8,47,0,55.6258,unhealthy
736,"2024-07-02 05:32:34",18.06,18.06,17835600,102,937.988,17835600,2,0,8,47,0,49.6052,unhealthy
737,"2024-07-02 05:32:35",18.06,18.06,17835600,102,937.988,17835600,2,0,8,47,0,43.5846,unhealthy
738,"2024-07-02 05:32:36",18.06,18.06,17835600,102,937.988,17835600,2,0,8,47,0,46.0834,unhealthy
739,"2024-07-02 05:32:38",18.09,18.09,17835600,102,937.988,17835600,2,0,8,47,0,44.7445,unhealthy
740,"2024-07-02 05:32:40",18.09,18.09,17835600,97,961.914,17835600,2,0,8,47,0,47.667,unhealthy
741,"2024-07-02 05:32:41",18.09,18.09,17835600,97,961.914,17835600,2,0,8,47,0,55.6258,unhealthy
742,"2024-07-02 05:32:41",18.09,18.09,17835600,106,980.469,17835600,2,0,8,47,0,29.6052,unhealthy
743,"2024-07-02 05:32:42",18.09,18.09,17835600,106,980.469,17835600,2,0,8,47,0,55.6258,unhealthy
744,"2024-07-02 05:32:43",18.09,18.09,17835600,89,926.758,17835600,2,0,8,47,0,47.667,unhealthy
745,"2024-07-02 05:32:44",18.09,18.09,17835600,83,954.59,17835600,2,0,8,47,0,55.6258,unhealthy
746,"2024-07-02 05:32:45",18.09,18.09,17835600,83,954.59,17835600,2,0,8,47,0,46.0834,unhealthy
747,"2024-07-02 05:32:46",18.09,18.09,17835600,87,980.469,17835600,2,0,8,47,0,46.0834,unhealthy
748,"2024-07-02 05:32:47",18.09,18.09,17835500,91,949.707,17835600,2,0,8,47,0,37.564,unhealthy
749,"2024-07-02 05:32:48",18.09,18.09,17835600,103,984.863,17835600,2,0,8,47,0,34.4119,unhealthy
750,"2024-07-02 05:32:49",18.09,18.09,17835600,103,984.863,17835600,2,0,8,47,0,43.5846,unhealthy
751,"2024-07-02 05:32:51",18.13,18.13,17835600,90,967.285,17835600,2,0,8,47,0,33.347,unhealthy
752,"2024-07-02 05:32:53",18.13,18.13,17835600,105,963.867,17835600,2,0,8,47,0,44.7445,unhealthy
753,"2024-07-02 05:32:53",18.13,18.13,17835600,105,963.867,17835600,2,0,8,47,0,52.104,unhealthy
754,"2024-07-02 05:32:54",18.09,18.09,17835600,83,963.867,17835600,2,0,8,47,0,49.6052,unhealthy
755,"2024-07-02 05:32:55",18.09,18.09,17835600,83,963.867,17835600,2,0,8,47,0,49.6052,unhealthy
756,"2024-07-02 05:32:56",18.09,18.09,17835500,88,970.703,17835600,2,0,8,47,0,44.7445,unhealthy
757,"2024-07-02 05:32:57",18.09,18.09,17835600,106,971.68,17835600,2,0,8,47,0,34.4119,unhealthy
758,"2024-07-02 05:32:58",18.09,18.09,17835500,99,956.055,17835600,2,0,8,47,0,43.5846,unhealthy
759,"2024-07-02 05:32:59",18.09,18.09,17835500,91,955.566,17835600,2,0,8,47,0,46.0834,unhealthy
760,"2024-07-02 05:33:00",18.13,18.13,17835500,91,955.566,17835600,2,0,8,47,0,49.6052,unhealthy
761,"2024-07-02 05:33:01",18.13,18.13,17835500,91,955.566,17835600,2,0,8,47,0,49.6052,unhealthy
762,"2024-07-02 05:33:02",18.13,18.13,17835500,91,955.566,17835600,2,0,8,47,0,52.104,unhealthy
763,"2024-07-02 05:33:04",18.13,18.13,17835600,99,955.078,17835600,2,0,8,47,0,37.0375,unhealthy
764,"2024-07-02 05:33:05",18.13,18.13,17835600,86,946.289,17835600,2,0,8,47,0,37.564,unhealthy
765,"2024-07-02 05:33:06",18.13,18.13,17835600,86,946.289,17835600,2,0,8,47,0,46.0834,unhealthy
766,"2024-07-02 05:33:07",18.13,18.13,17835600,87,939.941,17835600,2,0,8,47,0,47.667,unhealthy
767,"2024-07-02 05:33:08",18.13,18.13,17835600,87,939.941,17835600,2,0,8,47,0,55.6258,unhealthy
768,"2024-07-02 05:33:09",18.13,18.13,17835600,87,939.941,17835600,2,0,8,47,0,47.667,unhealthy
769,"2024-07-02 05:33:10",18.13,18.13,17835600,87,939.941,17835600,2,0,8,47,0,46.0834,unhealthy
770,"2024-07-02 05:33:11",18.13,18.13,17835600,95,962.402,17835600,2,0,8,47,0,44.7445,unhealthy
771,"2024-07-02 05:33:12",18.13,18.13,17835600,78,952.148,17835600,2,0,8,47,0,36.541,unhealthy
772,"2024-07-02 05:33:13",18.13,18.13,17835600,78,952.148,17835600,2,0,8,47,0,43.5846,unhealthy
773,"2024-07-02 05:33:14",18.13,18.13,17835600,78,952.148,17835600,2,0,8,47,0,52.104,unhealthy
774,"2024-07-02 05:33:16",18.13,18.13,17835600,78,952.148,17835600,2,0,8,47,0,52.104,unhealthy
775,"2024-07-02 05:33:17",18.13,18.13,17835600,78,952.148,17835600,2,0,8,47,0,44.7445,unhealthy
776,"2024-07-02 05:33:18",18.13,18.13,17835600,104,996.582,17835600,2,0,8,47,0,52.104,unhealthy
777,"2024-07-02 05:33:19",18.13,18.13,17835600,83,957.52,17835600,2,0,8,47,0,61.6464,unhealthy
778,"2024-07-02 05:33:20",18.13,18.13,17835600,98,943.848,17835600,2,0,8,47,0,47.667,unhealthy
779,"2024-07-02 05:33:21",18.13,18.13,17835600,98,943.848,17835600,2,0,8,47,0,61.6464,unhealthy
780,"2024-07-02 05:33:22",18.13,18.13,17835600,98,943.848,17835600,2,0,8,47,0,61.6464,unhealthy
781,"2024-07-02 05:33:23",18.13,18.13,17835600,98,943.848,17835600,2,0,8,47,0,44.7445,unhealthy
782,"2024-07-02 05:33:24",18.13,18.13,17835600,75,947.266,17835600,2,0,8,47,0,46.0834,unhealthy
783,"2024-07-02 05:33:25",18.13,18.13,17835600,96,948.73,17835600,2,0,8,47,0,47.667,unhealthy
784,"2024-07-02 05:33:26",18.13,18.13,17835600,101,950.195,17835600,2,0,8,47,0,36.541,unhealthy
785,"2024-07-02 05:33:28",18.16,18.16,17835600,101,950.195,17835600,2,0,8,47,0,44.7445,unhealthy
786,"2024-07-02 05:33:29",18.16,18.16,17835600,88,931.641,17835600,2,0,8,47,0,36.541,unhealthy
787,"2024-07-02 05:33:30",18.16,18.16,17835600,88,931.641,17835600,2,0,8,47,0,46.0834,unhealthy
788,"2024-07-02 05:33:31",18.13,18.13,17835600,88,931.641,17835600,2,0,8,47,0,49.6052,unhealthy
789,"2024-07-02 05:33:32",18.13,18.13,17835600,88,931.641,17835600,2,0,8,47,0,47.667,unhealthy
790,"2024-07-02 05:33:33",18.13,18.13,17835600,79,945.312,17835600,2,0,8,47,0,44.7445,unhealthy
791,"2024-07-02 05:33:34",18.13,18.13,17835600,79,957.031,17835600,2,0,8,47,0,34.4119,unhealthy
792,"2024-07-02 05:33:35",18.13,18.13,17835600,79,957.031,17835600,2,0,8,47,0,44.7445,unhealthy
793,"2024-07-02 05:33:36",18.13,18.13,17835600,109,946.777,17835600,2,0,8,47,0,52.104,unhealthy
794,"2024-07-02 05:33:37",18.13,18.13,17835600,109,946.777,17835600,2,0,8,47,0,47.667,unhealthy
795,"2024-07-02 05:33:38",18.13,18.13,17835600,106,968.75,17835600,2,0,8,47,0,44.7445,unhealthy
796,"2024-07-02 05:33:40",18.13,18.13,17835600,104,928.223,17835600,2,0,8,47,0,43.5846,unhealthy
797,"2024-07-02 05:33:41",18.16,18.16,17835600,104,928.223,17835600,2,0,8,47,0,36.541,unhealthy
798,"2024-07-02 05:33:42",18.16,18.16,17835600,104,928.223,17835600,2,0,8,47,0,43.5846,unhealthy
799,"2024-07-02 05:33:43",18.16,18.16,17835600,104,928.223,17835600,2,0,8,47,0,35.202,unhealthy
800,"2024-07-02 05:33:44",18.16,18.16,17835600,94,973.633,17835600,2,0,8,47,0,47.667,unhealthy
801,"2024-07-02 05:33:45",18.16,18.16,17835600,94,973.633,17835600,2,0,8,47,0,47.667,unhealthy
802,"2024-07-02 05:33:46",18.16,18.16,17835600,94,973.633,17835600,2,0,8,47,0,46.0834,unhealthy
803,"2024-07-02 05:33:47",18.16,18.16,17835600,94,979.492,17835600,2,0,8,47,0,44.7445,unhealthy
804,"2024-07-02 05:33:48",18.16,18.16,17835600,94,979.492,17835600,2,0,8,47,0,55.6258,unhealthy
805,"2024-07-02 05:33:49",18.16,18.16,17835600,89,958.496,17835600,2,0,8,47,0,61.6464,unhealthy
806,"2024-07-02 05:33:50",18.16,18.16,17835600,89,958.496,17835600,2,0,8,47,0,46.0834,unhealthy
807,"2024-07-02 05:33:51",18.16,18.16,17835600,89,958.496,17835600,2,0,8,47,0,37.0375,unhealthy
808,"2024-07-02 05:33:53",18.16,18.16,17835600,89,958.496,17835600,2,0,8,47,0,47.667,unhealthy
809,"2024-07-02 05:33:54",18.19,18.19,17835600,90,971.191,17835600,2,0,8,47,0,42.5616,unhealthy
810,"2024-07-02 05:33:55",18.19,18.19,17835600,95,930.664,17835600,2,0,8,47,0,37.564,unhealthy
811,"2024-07-02 05:33:56",18.19,18.19,17835600,105,940.43,17835600,2,0,8,47,0,49.6052,unhealthy
812,"2024-07-02 05:33:57",18.16,18.16,17835600,105,940.43,17835600,2,0,8,47,0,47.667,unhealthy
813,"2024-07-02 05:33:58",18.16,18.16,17835600,102,970.703,17835600,2,0,8,47,0,55.6258,unhealthy
814,"2024-07-02 05:33:59",18.16,18.16,17835600,102,970.703,17835600,2,0,8,47,0,61.6464,unhealthy
815,"2024-07-02 05:34:00",18.16,18.16,17835600,87,924.805,17835600,2,0,8,47,0,52.104,unhealthy
816,"2024-07-02 05:34:01",18.16,18.16,17835600,87,924.805,17835600,2,0,8,47,0,26.9986,unhealthy
817,"2024-07-02 05:34:02",18.16,18.16,17835600,87,924.805,17835600,2,0,8,47,0,47.667,unhealthy
818,"2024-07-02 05:34:04",18.16,18.16,17835600,87,924.805,17835600,2,0,8,47,0,52.104,unhealthy
819,"2024-07-02 05:34:05",18.16,18.16,17835600,87,924.805,17835600,2,0,8,47,0,36.0714,unhealthy
820,"2024-07-02 05:34:06",18.16,18.16,17835600,96,964.844,17835600,2,0,8,47,0,55.6258,unhealthy
821,"2024-07-02 05:34:07",18.19,18.19,17835600,96,964.844,17835600,2,0,8,47,0,44.7445,unhealthy
822,"2024-07-02 05:34:08",18.19,18.19,17835600,102,971.191,17835600,2,0,8,47,0,61.6464,unhealthy
823,"2024-07-02 05:34:09",18.19,18.19,17835600,102,971.191,17835600,2,0,8,47,0,46.0834,unhealthy
824,"2024-07-02 05:34:10",18.19,18.19,17835600,102,971.191,17835600,2,0,8,47,0,55.6258,unhealthy
825,"2024-07-02 05:34:11",18.19,18.19,17835600,77,969.727,17835600,2,0,8,47,0,52.104,unhealthy
826,"2024-07-02 05:34:12",18.19,18.19,17835600,77,969.727,17835600,2,0,8,47,0,43.5846,unhealthy
827,"2024-07-02 05:34:13",18.19,18.19,17835600,82,949.707,17835600,2,0,8,47,0,61.6464,unhealthy
828,"2024-07-02 05:34:14",18.19,18.19,17835600,82,949.707,17835600,2,0,8,47,0,47.667,unhealthy
829,"2024-07-02 05:34:16",18.19,18.19,17835600,104,984.375,17835600,2,0,8,47,0,49.6052,unhealthy
830,"2024-07-02 05:34:17",18.19,18.19,17835600,104,984.375,17835600,2,0,8,47,0,61.6464,unhealthy
831,"2024-07-02 05:34:18",18.19,18.19,17835600,104,984.375,17835600,2,0,8,47,0,61.6464,unhealthy
832,"2024-07-02 05:34:19",18.19,18.19,17835600,104,984.375,17835600,2,0,8,47,0,41.6464,unhealthy
833,"2024-07-02 05:34:20",18.19,18.19,17835600,104,984.375,17835600,2,0,8,47,0,47.667,unhealthy
834,"2024-07-02 05:34:21",18.19,18.19,17835600,104,984.375,17835600,2,0,8,47,0,32.3985,unhealthy
835,"2024-07-02 05:34:22",18.19,18.19,17835600,80,963.867,17835600,2,0,8,47,0,46.0834,unhealthy
836,"2024-07-02 05:34:23",18.19,18.19,17835600,80,963.867,17835600,2,0,8,47,0,35.202,unhealthy
837,"2024-07-02 05:34:24",18.19,18.19,17835600,80,963.867,17835600,2,0,8,47,0,46.0834,unhealthy
838,"2024-07-02 05:34:25",18.19,18.19,17835600,80,963.867,17835600,2,0,8,47,0,52.104,unhealthy
839,"2024-07-02 05:34:26",18.19,18.19,17835600,76,953.613,17835600,2,0,8,47,0,41.6464,unhealthy
840,"2024-07-02 05:34:28",18.19,18.19,17835600,76,953.613,17835600,2,0,8,47,0,47.667,unhealthy
841,"2024-07-02 05:34:29",18.19,18.19,17835600,76,953.613,17835600,2,0,8,47,0,46.0834,unhealthy
842,"2024-07-02 05:34:30",18.22,18.22,17835600,76,953.613,17835600,2,0,8,47,0,36.0714,unhealthy
843,"2024-07-02 05:34:31",18.22,18.22,17835600,95,947.754,17835600,2,0,8,47,0,46.0834,unhealthy
844,"2024-07-02 05:34:32",18.22,18.22,17835600,95,947.754,17835600,2,0,8,47,0,61.6464,unhealthy
845,"2024-07-02 05:34:33",18.22,18.22,17835600,95,947.754,17835600,2,0,8,47,0,43.5846,unhealthy
846,"2024-07-02 05:34:34",18.22,18.22,17835500,97,954.102,17835600,2,0,8,47,0,55.6258,unhealthy
847,"2024-07-02 05:34:35",18.22,18.22,17835600,79,933.594,17835600,2,0,8,47,0,44.7445,unhealthy
848,"2024-07-02 05:34:36",18.22,18.22,17835600,79,933.594,17835600,2,0,8,47,0,52.104,unhealthy
849,"2024-07-02 05:34:37",18.22,18.22,17835600,79,933.594,17835600,2,0,8,47,0,33.347,unhealthy
850,"2024-07-02 05:34:38",18.22,18.22,17835600,79,933.594,17835600,2,0,8,47,0,42.5616,unhealthy
851,"2024-07-02 05:34:40",18.22,18.22,17835600,101,950.195,17835600,2,0,8,47,0,34.798,unhealthy
852,"2024-07-02 05:34:41",18.22,18.22,17835500,84,958.496,17835600,2,0,8,47,0,49.6052,unhealthy
853,"2024-07-02 05:34:42",18.22,18.22,17835600,92,913.086,17835600,2,0,8,47,0,36.0714,unhealthy
854,"2024-07-02 05:34:43",18.26,18.26,17835600,89,974.609,17835600,2,0,8,47,0,46.0834,unhealthy
855,"2024-07-02 05:34:44",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,61.6464,unhealthy
856,"2024-07-02 05:34:45",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,55.6258,unhealthy
857,"2024-07-02 05:34:46",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,35.6258,unhealthy
858,"2024-07-02 05:34:47",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,43.5846,unhealthy
859,"2024-07-02 05:34:48",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,33.347,unhealthy
860,"2024-07-02 05:34:49",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,52.104,unhealthy
861,"2024-07-02 05:34:50",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,61.6464,unhealthy
862,"2024-07-02 05:34:51",18.26,18.26,17835600,108,945.312,17835600,2,0,8,47,0,32.7033,unhealthy
863,"2024-07-02 05:34:53",18.26,18.26,17835600,101,979.98,17835600,2,0,8,47,0,36.541,unhealthy
864,"2024-07-02 05:34:54",18.26,18.26,17835600,102,948.242,17835600,2,0,8,47,0,34.798,unhealthy
865,"2024-07-02 05:34:55",18.26,18.26,17835600,106,958.008,17835600,2,0,8,47,0,37.564,unhealthy
866,"2024-07-02 05:34:56",18.29,18.29,17835600,106,958.008,17835600,2,0,8,47,0,36.0714,unhealthy
867,"2024-07-02 05:34:57",18.29,18.29,17835600,87,965.332,17835600,2,0,8,47,0,52.104,unhealthy
868,"2024-07-02 05:34:58",18.29,18.29,17835600,87,965.332,17835600,2,0,8,47,0,35.6258,unhealthy
869,"2024-07-02 05:34:59",18.29,18.29,17835600,87,965.332,17835600,2,0,8,47,0,43.5846,unhealthy
870,"2024-07-02 05:35:00",18.29,18.29,17835600,87,965.332,17835600,2,0,8,47,0,34.0422,unhealthy
871,"2024-07-02 05:35:01",18.29,18.29,17835600,97,943.359,17835600,2,0,8,47,0,46.0834,unhealthy
872,"2024-07-02 05:35:02",18.29,18.29,17835600,106,981.445,17835600,2,0,8,47,0,34.4119,unhealthy
873,"2024-07-02 05:35:03",18.29,18.29,17835600,106,981.445,17835600,2,0,8,47,0,55.6258,unhealthy
874,"2024-07-02 05:35:04",18.29,18.29,17835600,98,953.125,17835600,2,0,8,47,0,47.667,unhealthy
875,"2024-07-02 05:35:06",18.29,18.29,17835600,98,953.125,17835600,2,0,8,47,0,41.6464,unhealthy
876,"2024-07-02 05:35:07",18.29,18.29,17835600,98,953.125,17835600,2,0,8,47,0,49.6052,unhealthy
877,"2024-07-02 05:35:08",18.29,18.29,17835600,98,953.125,17835600,2,0,8,47,0,55.6258,unhealthy
878,"2024-07-02 05:35:09",18.29,18.29,17835500,88,970.215,17835600,2,0,8,47,0,46.0834,unhealthy
879,"2024-07-02 05:35:10",18.29,18.29,17835500,88,970.215,17835600,2,0,8,47,0,55.6258,unhealthy
880,"2024-07-02 05:35:11",18.29,18.29,17835600,86,941.406,17835600,2,0,8,47,0,44.7445,unhealthy
881,"2024-07-02 05:35:12",18.29,18.29,17835600,86,941.406,17835600,2,0,8,47,0,44.7445,unhealthy
882,"2024-07-02 05:35:13",18.29,18.29,17835600,86,941.406,17835600,2,0,8,47,0,42.5616,unhealthy
883,"2024-07-02 05:35:14",18.29,18.29,17835600,86,941.406,17835600,2,0,8,47,0,46.0834,unhealthy
884,"2024-07-02 05:35:15",18.29,18.29,17835600,108,941.406,17835600,2,0,8,47,0,43.5846,unhealthy
885,"2024-07-02 05:35:17",18.32,18.32,17835600,108,941.406,17835600,2,0,8,47,0,32.3985,unhealthy
886,"2024-07-02 05:35:18",18.32,18.32,17835600,108,941.406,17835600,2,0,8,47,0,46.0834,unhealthy
887,"2024-07-02 05:35:19",18.32,18.32,17835500,75,967.285,17835600,2,0,8,47,0,52.104,unhealthy
888,"2024-07-02 05:35:20",18.32,18.32,17835500,75,967.285,17835600,2,0,8,47,0,55.6258,unhealthy
889,"2024-07-02 05:35:21",18.32,18.32,17835500,75,967.285,17835600,2,0,8,47,0,49.6052,unhealthy
890,"2024-07-02 05:35:22",18.32,18.32,17835500,110,962.402,17835600,2,0,8,47,0,46.0834,unhealthy
891,"2024-07-02 05:35:23",18.32,18.32,17835600,94,958.496,17835600,2,0,8,47,0,44.7445,unhealthy
892,"2024-07-02 05:35:24",18.32,18.32,17835600,94,958.496,17835600,2,0,8,47,0,34.0422,unhealthy
893,"2024-07-02 05:35:25",18.32,18.32,17835600,94,958.496,17835600,2,0,8,47,0,49.6052,unhealthy
894,"2024-07-02 05:35:26",18.36,18.36,17835600,94,958.496,17835600,2,0,8,47,0,47.667,unhealthy
895,"2024-07-02 05:35:27",18.36,18.36,17835600,118,957.52,17835600,2,0,8,47,0,55.6258,unhealthy
896,"2024-07-02 05:35:29",18.36,18.36,17835600,118,957.52,17835600,2,0,8,47,0,52.104,unhealthy
897,"2024-07-02 05:35:30",18.36,18.36,17835600,118,957.52,17835600,2,0,8,47,0,61.6464,unhealthy
898,"2024-07-02 05:35:31",18.36,18.36,17835600,118,957.52,17835600,2,0,8,47,0,49.6052,unhealthy
899,"2024-07-02 05:35:32",18.36,18.36,17835600,70,963.867,17835600,2,0,8,47,0,42.5616,unhealthy
900,"2024-07-02 05:35:33",18.36,18.36,17835600,104,955.566,17835600,2,0,8,47,0,55.6258,unhealthy
901,"2024-07-02 05:35:34",18.36,18.36,17835600,104,955.566,17835600,2,0,8,47,0,55.6258,unhealthy
902,"2024-07-02 05:35:35",18.36,18.36,17835600,80,969.727,17835600,2,0,8,47,0,37.0375,unhealthy
903,"2024-07-02 05:35:36",18.36,18.36,17835600,80,969.727,17835600,2,0,8,47,0,52.104,unhealthy
904,"2024-07-02 05:35:37",18.36,18.36,17835600,94,937.012,17835600,2,0,8,47,0,43.5846,unhealthy
905,"2024-07-02 05:35:38",18.36,18.36,17835600,94,979.98,17835600,2,0,8,47,0,55.6258,unhealthy
906,"2024-07-02 05:35:39",18.36,18.36,17835600,94,979.98,17835600,2,0,8,47,0,36.0714,unhealthy
907,"2024-07-02 05:35:41",18.36,18.36,17835600,94,979.98,17835600,2,0,8,47,0,61.6464,unhealthy
908,"2024-07-02 05:35:42",18.36,18.36,17835500,85,945.801,17835600,2,0,8,47,0,43.5846,unhealthy
909,"2024-07-02 05:35:43",18.36,18.36,17835600,95,975.098,17835600,2,0,8,47,0,55.6258,unhealthy
910,"2024-07-02 05:35:44",18.36,18.36,17835600,95,975.098,17835600,2,0,8,47,0,46.0834,unhealthy
911,"2024-07-02 05:35:45",18.36,18.36,17835600,89,953.125,17835600,2,0,8,47,0,37.0375,unhealthy
912,"2024-07-02 05:35:46",18.39,18.39,17835600,89,953.125,17835600,2,0,8,47,0,52.104,unhealthy
913,"2024-07-02 05:35:47",18.39,18.39,17835600,89,953.125,17835600,2,0,8,47,0,43.5846,unhealthy
914,"2024-07-02 05:35:48",18.39,18.39,17835600,89,953.125,17835600,2,0,8,47,0,47.667,unhealthy
915,"2024-07-02 05:35:49",18.39,18.39,17835600,101,977.539,17835600,2,0,8,47,0,47.667,unhealthy
916,"2024-07-02 05:35:50",18.39,18.39,17835500,92,957.031,17835600,2,0,8,47,0,55.6258,unhealthy
917,"2024-07-02 05:35:51",18.39,18.39,17835500,92,957.031,17835600,2,0,8,47,0,44.7445,unhealthy
918,"2024-07-02 05:35:53",18.42,18.42,17835600,83,954.102,17835600,2,0,8,47,0,46.0834,unhealthy
919,"2024-07-02 05:35:54",18.42,18.42,17835600,79,948.242,17835600,2,0,8,47,0,37.0375,unhealthy
920,"2024-07-02 05:35:55",18.42,18.42,17835500,85,966.797,17835600,2,0,8,47,0,33.6876,unhealthy
921,"2024-07-02 05:35:56",18.42,18.42,17835500,85,966.797,17835600,2,0,8,47,0,52.104,unhealthy
922,"2024-07-02 05:35:57",18.42,18.42,17835500,85,966.797,17835600,2,0,8,47,0,49.6052,unhealthy
923,"2024-07-02 05:35:58",18.42,18.42,17835600,102,988.77,17835600,2,0,8,47,0,37.0375,unhealthy
924,"2024-07-02 05:35:59",18.39,18.39,17835600,102,988.77,17835600,2,0,8,47,0,44.7445,unhealthy
925,"2024-07-02 05:36:00",18.39,18.39,17835600,102,967.285,17835600,2,0,8,47,0,35.6258,unhealthy
926,"2024-07-02 05:36:01",18.39,18.39,17835600,102,942.383,17835600,2,0,8,47,0,36.541,unhealthy
927,"2024-07-02 05:36:02",18.42,18.42,17835600,102,942.383,17835600,2,0,8,47,0,34.4119,unhealthy
928,"2024-07-02 05:36:04",18.42,18.42,17835600,102,942.383,17835600,2,0,8,47,0,61.6464,unhealthy
929,"2024-07-02 05:36:05",18.42,18.42,17835600,109,954.102,17835600,2,0,8,47,0,46.0834,unhealthy
930,"2024-07-02 05:36:06",18.42,18.42,17835600,109,954.102,17835600,2,0,8,47,0,52.104,unhealthy
931,"2024-07-02 05:36:07",18.42,18.42,17835600,109,954.102,17835600,2,0,8,47,0,49.6052,unhealthy
932,"2024-07-02 05:36:08",18.42,18.42,17835600,109,954.102,17835600,2,0,8,47,0,52.104,unhealthy
933,"2024-07-02 05:36:09",18.42,18.42,17835600,87,945.801,17835600,2,0,8,47,0,32.3985,unhealthy
934,"2024-07-02 05:36:10",18.42,18.42,17835600,87,945.801,17835600,2,0,8,47,0,49.6052,unhealthy
935,"2024-07-02 05:36:11",18.42,18.42,17835600,97,948.242,17835600,2,0,8,47,0,61.6464,unhealthy
936,"2024-07-02 05:36:12",18.42,18.42,17835600,97,948.242,17835600,2,0,8,47,0,42.5616,unhealthy
937,"2024-07-02 05:36:13",18.42,18.42,17835500,88,973.633,17835600,2,0,8,47,0,46.0834,unhealthy
938,"2024-07-02 05:36:14",18.42,18.42,17835600,87,969.238,17835600,2,0,8,47,0,43.5846,unhealthy
939,"2024-07-02 05:36:16",18.42,18.42,17835600,87,969.238,17835600,2,0,8,47,0,46.0834,unhealthy
940,"2024-07-02 05:36:17",18.42,18.42,17835600,70,940.43,17835600,2,0,8,47,0,43.5846,unhealthy
941,"2024-07-02 05:36:18",18.42,18.42,17835600,70,940.43,17835600,2,0,8,47,0,55.6258,unhealthy
942,"2024-07-02 05:36:19",18.42,18.42,17835600,70,940.43,17835600,2,0,8,47,0,44.7445,unhealthy
943,"2024-07-02 05:36:20",18.42,18.42,17835600,70,940.43,17835600,2,0,8,47,0,61.6464,unhealthy
944,"2024-07-02 05:36:21",18.42,18.42,17835600,103,970.215,17835600,2,0,8,47,0,61.6464,unhealthy
945,"2024-07-02 05:36:22",18.45,18.45,17835600,78,944.824,17835600,2,0,8,47,0,61.6464,unhealthy
946,"2024-07-02 05:36:23",18.45,18.45,17835600,78,944.824,17835600,2,0,8,47,0,52.104,unhealthy
947,"2024-07-02 05:36:24",18.45,18.45,17835600,78,944.824,17835600,2,0,8,47,0,61.6464,unhealthy
948,"2024-07-02 05:36:25",18.45,18.45,17835500,96,965.82,17835600,2,0,9,47,0,47.667,unhealthy
949,"2024-07-02 05:36:26",18.45,18.45,17835500,96,965.82,17835600,2,0,9,47,0,43.5846,unhealthy
950,"2024-07-02 05:36:28",18.45,18.45,17835500,83,958.984,17835600,2,0,9,47,0,43.5846,unhealthy
951,"2024-07-02 05:36:29",18.45,18.45,17835500,78,946.777,17835600,2,0,9,47,0,44.7445,unhealthy
952,"2024-07-02 05:36:30",18.45,18.45,17835500,78,946.777,17835600,2,0,9,47,0,44.7445,unhealthy
953,"2024-07-02 05:36:31",18.45,18.45,17835500,78,946.777,17835600,2,0,9,47,0,44.7445,unhealthy
954,"2024-07-02 05:36:32",18.45,18.45,17835600,64,948.242,17835600,2,0,9,47,0,44.7445,unhealthy
955,"2024-07-02 05:36:33",18.45,18.45,17835600,64,948.242,17835600,2,0,9,47,0,46.0834,unhealthy
956,"2024-07-02 05:36:34",18.45,18.45,17835600,64,948.242,17835600,2,0,9,47,0,55.6258,unhealthy
957,"2024-07-02 05:36:35",18.49,18.49,17835600,64,948.242,17835600,2,0,9,47,0,55.6258,unhealthy
958,"2024-07-02 05:36:36",18.49,18.49,17835600,64,948.242,17835600,2,0,9,47,0,43.5846,unhealthy
959,"2024-07-02 05:36:37",18.49,18.49,17835600,75,964.844,17835600,2,0,9,47,0,46.0834,unhealthy
960,"2024-07-02 05:36:38",18.45,18.45,17835500,90,949.707,17835600,2,0,9,47,0,49.6052,unhealthy
961,"2024-07-02 05:36:40",18.45,18.45,17835500,90,949.707,17835600,2,0,9,47,0,61.6464,unhealthy
962,"2024-07-02 05:36:41",18.45,18.45,17835600,109,976.074,17835600,2,0,9,47,0,52.104,unhealthy
963,"2024-07-02 05:36:42",18.49,18.49,17835600,109,976.074,17835600,2,0,9,47,0,47.667,unhealthy
964,"2024-07-02 05:36:43",18.49,18.49,17835600,109,976.074,17835600,2,0,9,47,0,42.5616,unhealthy
965,"2024-07-02 05:36:44",18.49,18.49,17835600,109,976.074,17835600,2,0,9,47,0,55.6258,unhealthy
966,"2024-07-02 05:36:45",18.45,18.45,17835600,109,976.074,17835600,2,0,9,47,0,47.667,unhealthy
967,"2024-07-02 05:36:46",18.45,18.45,17835600,109,976.074,17835600,2,0,9,47,0,41.6464,unhealthy
968,"2024-07-02 05:36:47",18.45,18.45,17835600,92,950.684,17835600,2,0,9,47,0,46.0834,unhealthy
